"","TissueGene","term","estimate","std.error","statistic","p.value","P_round"
"1","Bladder Bmal1","AgeYoung",-0.0129072280047205,0.159515752415174,-0.0809150683195642,0.936013459929785,0.936
"2","Bladder Bmal1","TimePM",-0.0910521800436051,0.159515752415174,-0.570803689698444,0.572119734617973,0.5721
"3","Bladder Bmal1","SexM",0.0828698766358514,0.111072513073772,0.746088067538464,0.46106035841764,0.4611
"4","Bladder Bmal1","AgeYoung:TimePM",0.175928013458,0.221372345454618,0.79471540628396,0.43263398248408,0.4326
"5","Bladder Per2","AgeYoung",-0.10218667055912,0.183598276619458,-0.556577504106541,0.581687941590393,0.5817
"6","Bladder Per2","TimePM",0.0563503956393952,0.183598276619457,0.306922247185316,0.760890986164281,0.7609
"7","Bladder Per2","SexM",-0.00299152537201172,0.127841430525684,-0.0234002807987252,0.981476293770781,0.9815
"8","Bladder Per2","AgeYoung:TimePM",0.259359707957411,0.254793526666202,1.01792110400509,0.316350194707951,0.3164
"9","Bladder Piezo","AgeYoung",-0.135189557817416,0.19257066488897,-0.702025710382015,0.487900977597744,0.4879
"10","Bladder Piezo","TimePM",-0.236433232919033,0.19257066488897,-1.22777388266979,0.228773273942984,0.2288
"11","Bladder Piezo","SexM",-0.295304777903063,0.13056322974243,-2.26177598766229,0.0308709900063613,0.0309
"12","Bladder Piezo","AgeYoung:TimePM",0.667496242580034,0.262985034252629,2.53815295793153,0.0163855987413265,0.0164
"13","kidney ANPR","AgeYoung",0.0219219284872265,0.140112118265167,0.156459903387789,0.876438411447205,0.8764
"14","kidney ANPR","TimePM",-0.282582582542171,0.140112118265167,-2.01683184895809,0.0502939820428358,0.0503
"15","kidney ANPR","SexM",0.219219280162815,0.0966865472612947,2.26731935695642,0.0287090807192083,0.0287
"16","kidney ANPR","AgeYoung:TimePM",0.186769364460468,0.193373094522589,0.96584979891631,0.339782172672457,0.3398
"17","kidney AVP","AgeYoung",0.00144655650908055,0.165984034340682,0.00871503403822258,0.993092090553599,0.9931
"18","kidney AVP","TimePM",-0.0373455975889293,0.169460358744455,-0.220379549917312,0.826755321326411,0.8268
"19","kidney AVP","SexM",0.0260380268344416,0.115113447283457,0.226194484214561,0.822262455404544,0.8223
"20","kidney AVP","AgeYoung:TimePM",0.296841383520666,0.231338524537165,1.28314721516682,0.207211296662183,0.2072
"21","kidney AqP2","AgeYoung",-0.00252806447088256,0.104251991239344,-0.024249555723867,0.980777203853764,0.9808
"22","kidney AqP2","TimePM",-0.12960519813442,0.104251991239344,-1.24319158410001,0.221219242620388,0.2212
"23","kidney AqP2","SexM",-0.0252806442110674,0.0735641905400305,-0.343654215800971,0.732952215731439,0.733
"24","kidney AqP2","AgeYoung:TimePM",0.686886350316857,0.147250937020578,4.66473330638884,3.58530629067922e-05,0
"25","kidney AqP4","AgeYoung",-0.00718772790923783,0.181564096385509,-0.039587826295659,0.968634575987479,0.9686
"26","kidney AqP4","TimePM",0.0108682565395854,0.190084469552638,0.0571759311276911,0.954712715197157,0.9547
"27","kidney AqP4","SexM",-0.129379085650283,0.127890958122107,-1.01163590882442,0.318282335972998,0.3183
"28","kidney AqP4","AgeYoung:TimePM",-0.0477206693867357,0.256695330048298,-0.185903925006181,0.853535566092565,0.8535
"29","kidney Bmal1","AgeYoung",0.00857793260618899,0.196244585800142,0.0437104166273655,0.965364120187725,0.9654
"30","kidney Bmal1","TimePM",-0.644489334783094,0.197124431435967,-3.26945437502732,0.00229322786171942,0.0023
"31","kidney Bmal1","SexM",0.157139709454907,0.137969999346266,1.13894114807184,0.261856958927486,0.2619
"32","kidney Bmal1","AgeYoung:TimePM",-0.300546382761709,0.274740129674309,-1.09392968227099,0.280871893250897,0.2809
"33","kidney Clock","AgeYoung",0.0154857237051204,0.186935022287341,0.0828401415402892,0.934413494131785,0.9344
"34","kidney Clock","TimePM",-0.20324954276686,0.187773129299932,-1.08242081028648,0.28588663516881,0.2859
"35","kidney Clock","SexM",0.283904913415214,0.13142489917681,2.16020643876065,0.0371290156107394,0.0371
"36","kidney Clock","AgeYoung:TimePM",0.0534568833314525,0.261706849411876,0.204262454160386,0.839238485944125,0.8392
"37","kidney ENAC","AgeYoung",-0.0200588525988465,0.129262655600864,-0.155179022940578,0.877441643707166,0.8774
"38","kidney ENAC","TimePM",-0.219147374063191,0.129262655600864,-1.69536493772704,0.0975889774083925,0.0976
"39","kidney ENAC","SexM",0.207416549427017,0.0891997067392886,2.32530528416703,0.0250832568683246,0.0251
"40","kidney ENAC","AgeYoung:TimePM",0.153636613130699,0.178399413478577,0.861194608967413,0.394139532941492,0.3941
"41","kidney Per2","AgeYoung",0.00451331635743017,0.180260278068953,0.0250377754088659,0.980155856349567,0.9802
"42","kidney Per2","TimePM",0.369883006641839,0.181068459442848,2.04277988435963,0.0480558627403432,0.0481
"43","kidney Per2","SexM",0.0827441572942321,0.12673221197888,0.652905492630566,0.517748086989965,0.5177
"44","kidney Per2","AgeYoung:TimePM",0.401598633387676,0.252362285409636,1.59135757046977,0.119815054746123,0.1198
"45","kidney V1R","AgeYoung",-0.00196559302787512,0.119467265227993,-0.0164529842055391,0.986954804232234,0.987
"46","kidney V1R","TimePM",-0.413826779318294,0.119467265227993,-3.46393448053357,0.00128343249818296,0.0013
"47","kidney V1R","SexM",-0.0196559276725297,0.0834395573879698,-0.235570852576978,0.814967654578644,0.815
"48","kidney V1R","AgeYoung:TimePM",0.182788715040215,0.16687911477594,1.09533607776885,0.279920969779794,0.2799
"49","kidney V2R","AgeYoung",0.01149341805199,0.177734465000944,0.0646662314589857,0.948761854326246,0.9488
"50","kidney V2R","TimePM",-0.280344235669153,0.177734465000943,-1.57732061515286,0.122598602538031,0.1226
"51","kidney V2R","SexM",0.0689605120778907,0.120746791737927,0.571116723561194,0.571115619509494,0.5711
"52","kidney V2R","AgeYoung:TimePM",0.19212575910803,0.241493583475854,0.795572935490603,0.430976293259315,0.431
